# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       1.444        0.000       14.871      127.461
       1.444        0.000       14.871      127.461
       1.444        0.000       14.871      127.461
       1.444        0.000       14.871      127.461
       1.444        0.000       14.871      127.461
       1.444        0.000       14.871      127.461
       1.444        0.000       14.871      127.461
       1.444        0.000       14.871      127.461
       1.444        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.445        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.446        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.447        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.448        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.449        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.450        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.451        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.452        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.453        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.454        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.455        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.456        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.457        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.458        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.459        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.460        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.461        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.462        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.463        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.464        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.465        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.466        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.467        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.468        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.469        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.470        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.471        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.472        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.473        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.474        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.475        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.476        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.477        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.478        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.479        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.480        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.481        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.482        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.483        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.484        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.485        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.486        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.487        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.488        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.489        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.490        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.491        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.492        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.493        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.494        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.495        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.496        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.497        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.498        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.499        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.500        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.501        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.502        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.503        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.504        0.000       14.871      127.461
       1.505        0.000       14.871      127.461
       1.505        0.000       14.871      127.461
       1.505        0.000       14.871      127.461
       1.505        0.000       14.871      127.461
