# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.910        0.000       14.734      127.211
       0.910        0.000       14.734      127.211
       0.910        0.000       14.734      127.211
       0.910        0.000       14.734      127.211
       0.910        0.000       14.734      127.211
       0.910        0.000       14.734      127.211
       0.910        0.000       14.734      127.211
       0.910        0.000       14.734      127.211
       0.910        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.911        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.912        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.913        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.914        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.915        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.916        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.917        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.918        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.919        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.920        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.921        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.922        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.923        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.924        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.925        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.926        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.927        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.928        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.929        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.930        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.931        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.932        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.933        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.934        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.935        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.936        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.937        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.938        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.939        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.940        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.941        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.942        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.943        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.944        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.945        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.946        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.947        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.948        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.949        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.950        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.951        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.952        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.953        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.954        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.955        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.956        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.957        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.958        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.959        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.960        0.000       14.734      127.211
       0.961        0.000       14.734      127.211
       0.961        0.000       14.734      127.211
       0.961        0.000       14.734      127.211
       0.961        0.000       14.734      127.211
       0.961        0.000       14.734      127.211
       0.961        0.000       14.734      127.211
       0.961        0.000       14.734      127.211
       0.961        0.000       14.734      127.211
       0.961        0.000       14.734      127.211
       0.961        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.962        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.963        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.964        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.965        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.966        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.967        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.968        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.969        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.970        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.971        0.000       14.734      127.211
       0.972        0.000       14.734      127.211
       0.972        0.000       14.734      127.211
       0.972        0.000       14.734      127.211
       0.972        0.000       14.734      127.211
       0.972        0.000       14.734      127.211
       0.972        0.000       14.734      127.211
       0.972        0.000       14.734      127.211
       0.972        0.000       14.734      127.211
